LCP


h
125

k
1

M_data
1,1,0,96
1,2,0,16
1,3,0,12
1,4,0,-5
1,5,0,-7
1,6,0,1
1,7,0,-8
1,8,0,19
1,9,0,5
1,10,0,1
1,11,0,15
1,12,0,-5
1,13,0,10
1,14,0,-5
1,15,0,-7
1,16,0,13
1,17,0,-8
1,18,0,9
1,19,0,7
1,20,0,-17
1,21,0,3
1,22,0,-12
1,23,0,-4
1,24,0,15
1,25,0,11
1,26,0,13
1,27,0,5
1,28,0,-18
1,29,0,6
1,30,0,-21
1,31,0,15
1,32,0,-1
1,33,0,-3
1,34,0,-21
1,35,0,7
1,36,0,-2
1,37,0,-2
1,38,0,-4
1,39,0,-32
1,40,0,-9
1,41,0,-21
1,42,0,17
1,43,0,8
1,44,0,-17
1,45,0,19
1,46,0,-2
1,47,0,7
1,48,0,38
1,49,0,28
1,50,0,6
1,51,0,-3
1,52,0,-1
1,53,0,8
1,54,0,-27
1,55,0,13
1,56,0,-16
1,57,0,-15
1,58,0,-17
1,59,0,-4
1,60,0,1
1,61,0,8
1,62,0,-1
1,63,0,8
1,64,0,-8
1,65,0,-10
1,66,0,-27
1,67,0,17
1,68,0,4
1,69,0,6
1,70,0,-7
1,71,0,-18
1,73,0,-7
1,74,0,1
1,75,0,1
1,76,0,1
1,77,0,1
1,78,0,1
1,79,0,1
1,80,0,1
1,81,0,1
1,82,0,1
1,83,0,1
1,84,0,1
1,85,0,1
1,86,0,1
1,87,0,1
1,88,0,1
1,89,0,1
1,90,0,1
1,91,0,1
1,92,0,1
1,93,0,1
1,94,0,1
1,95,0,1
1,96,0,1
1,97,0,1
1,98,0,1
1,99,0,1
1,100,0,1
1,101,0,1
1,102,0,1
1,103,0,1
1,104,0,1
2,1,0,16
2,2,0,101
2,3,0,-9
2,4,0,15
2,5,0,-5
2,6,0,11
2,7,0,-21
2,8,0,7
2,9,0,18
2,10,0,7
2,11,0,12
2,12,0,-10
2,13,0,11
2,14,0,-28
2,15,0,-46
2,16,0,-5
2,17,0,11
2,18,0,1
2,19,0,-4
2,20,0,17
2,21,0,-2
2,22,0,14
2,23,0,14
2,24,0,5
2,25,0,-14
2,26,0,-2
2,27,0,-7
2,28,0,4
2,29,0,-14
2,30,0,-14
2,31,0,10
2,32,0,7
2,33,0,17
2,34,0,-11
2,35,0,-3
2,36,0,1
2,37,0,11
2,38,0,3
2,39,0,-2
2,40,0,-12
2,41,0,2
2,42,0,-13
2,43,0,6
2,44,0,-1
2,45,0,2
2,46,0,-5
2,47,0,-16
2,48,0,14
2,49,0,29
2,50,0,-20
2,51,0,11
2,52,0,-13
2,53,0,-20
2,54,0,-5
2,55,0,-4
2,56,0,-16
2,57,0,-17
2,58,0,-2
2,59,0,-32
2,60,0,2
2,62,0,5
2,63,0,-1
2,64,0,-13
2,65,0,-1
2,66,0,-7
2,67,0,-6
2,68,0,-6
2,69,0,-1
2,70,0,-19
2,71,0,6
2,72,0,7
2,73,0,3
2,105,0,1
3,1,0,12
3,2,0,-9
3,3,0,111
3,4,0,12
3,5,0,12
3,6,0,-16
3,7,0,-12
3,8,0,15
3,9,0,16
3,10,0,-10
3,11,0,-38
3,12,0,14
3,13,0,27
3,14,0,-7
3,15,0,17
3,16,0,-11
3,17,0,19
3,18,0,-15
3,19,0,-24
3,20,0,-14
3,22,0,-32
3,23,0,9
3,24,0,-10
3,25,0,-8
3,26,0,5
3,27,0,11
3,28,0,1
3,29,0,-9
3,30,0,2
3,31,0,20
3,32,0,-5
3,33,0,-4
3,34,0,3
3,35,0,-10
3,36,0,6
3,37,0,-20
3,38,0,1
3,39,0,16
3,40,0,-7
3,41,0,-12
3,42,0,-11
3,43,0,-13
3,44,0,-6
3,45,0,-3
3,46,0,5
3,47,0,11
3,48,0,7
3,49,0,-23
3,50,0,-26
3,51,0,12
3,52,0,-11
3,53,0,-8
3,54,0,-11
3,55,0,27
3,56,0,-25
3,57,0,-21
3,58,0,5
3,59,0,2
3,60,0,-31
3,61,0,26
3,62,0,-8
3,63,0,19
3,64,0,-1
3,65,0,-13
3,66,0,6
3,67,0,-5
3,68,0,-11
3,69,0,-3
3,70,0,4
3,71,0,-5
3,72,0,1
3,73,0,-16
3,106,0,1
4,1,0,-5
4,2,0,15
4,3,0,12
4,4,0,116
4,5,0,-10
4,6,0,20
4,7,0,-8
4,8,0,7
4,9,0,13
4,10,0,10
4,11,0,-1
4,12,0,-12
4,13,0,-11
4,14,0,3
4,15,0,-1
4,16,0,-6
4,17,0,8
4,18,0,-11
4,19,0,3
4,20,0,10
4,21,0,-36
4,22,0,-6
4,23,0,-11
4,24,0,-17
4,25,0,-14
4,26,0,-22
4,27,0,15
4,28,0,2
4,29,0,-28
4,30,0,-6
4,31,0,3
4,32,0,7
4,33,0,18
4,34,0,22
4,35,0,-13
4,37,0,10
4,38,0,5
4,39,0,10
4,40,0,-20
4,41,0,2
4,42,0,-14
4,43,0,-13
4,44,0,16
4,45,0,10
4,46,0,-2
4,47,0,17
4,48,0,11
4,49,0,-5
4,50,0,-8
4,51,0,7
4,52,0,5
4,53,0,-5
4,54,0,-10
4,55,0,9
4,56,0,-6
4,57,0,-4
4,58,0,-1
4,59,0,4
4,61,0,14
4,62,0,-9
4,64,0,-1
4,65,0,-4
4,66,0,3
4,67,0,-21
4,68,0,-3
4,69,0,-3
4,70,0,-4
4,71,0,25
4,72,0,-3
4,73,0,-40
4,107,0,1
5,1,0,-7
5,2,0,-5
5,3,0,12
5,4,0,-10
5,5,0,99
5,6,0,9
5,7,0,3
5,8,0,-7
5,9,0,14
5,10,0,-16
5,11,0,-24
5,12,0,5
5,13,0,-10
5,14,0,-6
5,15,0,2
5,16,0,1
5,17,0,9
5,18,0,-10
5,19,0,4
5,20,0,14
5,21,0,8
5,22,0,-14
