LCP


h
125

k
1

M_data
1,1,0,91
1,2,0,-7
1,3,0,-7
1,4,0,17
1,5,0,-10
1,6,0,-10
1,7,0,12
1,8,0,11
1,9,0,-2
1,10,0,-4
1,11,0,5
1,12,0,8
1,13,0,-8
1,14,0,18
1,15,0,-3
1,16,0,-14
1,17,0,-9
1,18,0,-9
1,19,0,10
1,20,0,-27
1,21,0,23
1,22,0,3
1,23,0,10
1,24,0,18
1,25,0,12
1,26,0,-1
1,27,0,-2
1,28,0,-11
1,29,0,-10
1,30,0,14
1,31,0,10
1,32,0,-10
1,33,0,-9
1,34,0,-20
1,35,0,-9
1,36,0,-19
1,37,0,-3
1,38,0,19
1,39,0,19
1,40,0,-10
1,41,0,-1
1,42,0,-34
1,43,0,7
1,44,0,-2
1,45,0,17
1,46,0,11
1,47,0,-15
1,48,0,-14
1,49,0,4
1,50,0,-9
1,51,0,-23
1,52,0,-6
1,53,0,10
1,54,0,12
1,55,0,10
1,56,0,-3
1,57,0,-1
1,58,0,-7
1,59,0,-25
1,60,0,1
1,61,0,1
1,62,0,1
1,63,0,1
1,64,0,1
1,65,0,1
1,66,0,1
1,67,0,1
1,68,0,1
1,69,0,1
1,70,0,1
1,71,0,1
1,72,0,1
1,73,0,1
2,1,0,-7
2,2,0,85
2,3,0,9
2,4,0,7
2,5,0,-8
2,6,0,2
2,7,0,17
2,8,0,8
2,9,0,-5
2,10,0,28
2,11,0,11
2,12,0,-9
2,13,0,7
2,14,0,31
2,16,0,6
2,17,0,3
2,18,0,6
2,19,0,9
2,20,0,-19
2,21,0,13
2,22,0,27
2,23,0,8
2,24,0,-12
2,25,0,-17
2,26,0,2
2,27,0,-6
2,28,0,2
2,29,0,-2
2,30,0,-4
2,31,0,2
2,32,0,-7
2,33,0,-12
2,34,0,14
2,35,0,-5
2,36,0,-8
2,37,0,-8
2,38,0,12
2,39,0,1
2,40,0,-1
2,41,0,6
2,42,0,10
2,43,0,11
2,44,0,-6
2,45,0,12
2,46,0,17
2,47,0,1
2,48,0,6
2,49,0,10
2,50,0,22
2,51,0,-4
2,52,0,2
2,53,0,3
2,54,0,13
2,55,0,-6
2,56,0,11
2,57,0,-4
2,58,0,15
2,59,0,-7
2,74,0,1
3,1,0,-7
3,2,0,9
3,3,0,81
3,4,0,-3
3,5,0,-12
3,6,0,1
3,7,0,7
3,8,0,-2
3,9,0,18
3,10,0,16
3,11,0,6
3,12,0,15
3,13,0,18
3,14,0,-3
3,15,0,12
3,16,0,-7
3,17,0,13
3,18,0,10
3,19,0,-10
3,20,0,-12
3,21,0,5
3,22,0,-7
3,23,0,17
3,24,0,-30
3,25,0,-7
3,26,0,-17
3,27,0,1
3,28,0,2
3,29,0,20
3,30,0,-27
3,31,0,-9
