LCP


h
75

k
1

M_data
1,14,0,-1
1,15,0,2
1,16,0,2
1,17,0,1
1,18,0,-2
1,19,0,-2
1,20,0,2
1,21,0,-2
1,22,0,2
1,23,0,-2
1,24,0,1
1,26,0,-2
1,27,0,-2
1,28,0,-1
1,30,0,2
1,31,0,-1
1,32,0,2
1,33,0,2
1,37,0,-2
1,38,0,-2
1,39,0,2
1,40,0,-2
1,41,0,-1
1,42,0,-2
1,43,0,1
1,44,0,2
1,46,0,-1
1,47,0,2
1,48,0,1
1,49,0,-2
1,50,0,1
1,51,0,-2
1,52,0,-2
1,53,0,1
1,55,0,2
1,56,0,1
1,59,0,1
1,60,0,-1
1,61,0,-2
1,62,0,2
1,63,0,-1
1,65,0,-1
1,66,0,-1
1,67,0,-2
1,68,0,-2
1,69,0,-1
1,71,0,-1
1,73,0,-2
1,74,0,-2
1,75,0,-2
2,16,0,2
2,17,0,-2
2,18,0,2
2,22,0,-1
2,23,0,-1
2,24,0,1
2,25,0,2
2,26,0,-2
2,27,0,1
2,28,0,1
2,29,0,-1
2,30,0,1
2,31,0,1
2,32,0,2
2,33,0,1
2,34,0,1
2,36,0,-2
2,37,0,1
2,38,0,-1
2,41,0,1
2,42,0,1
2,44,0,-1
2,45,0,-1
2,46,0,-2
2,47,0,-1
2,49,0,-1
2,52,0,1
2,53,0,-1
2,55,0,2
2,56,0,2
2,57,0,-1
2,58,0,2
2,59,0,2
2,60,0,2
2,62,0,1
2,63,0,-2
2,64,0,2
2,65,0,1
2,66,0,2
2,67,0,1
2,68,0,1
2,69,0,1
2,70,0,-1
2,71,0,1
2,72,0,2
3,14,0,-1
3,15,0,-2
3,16,0,2
3,18,0,-2
3,19,0,1
3,20,0,-2
3,21,0,2
3,22,0,1
3,23,0,-1
3,25,0,-1
3,26,0,2
3,27,0,1
3,28,0,-2
3,31,0,2
3,32,0,-2
3,33,0,2
3,35,0,2
3,36,0,-1
3,37,0,2
3,38,0,1
3,39,0,1
3,40,0,-1
3,41,0,1
3,42,0,2
3,43,0,-2
3,45,0,-2
3,46,0,-2
3,47,0,-1
3,49,0,-1
3,50,0,1
3,52,0,-2
3,54,0,-2
3,55,0,2
3,56,0,-2
3,57,0,2
3,59,0,1
3,60,0,-1
3,61,0,-1
3,63,0,-2
3,65,0,1
3,68,0,-2
3,70,0,-1
3,71,0,1
3,72,0,-2
3,73,0,-2
3,74,0,-1
3,75,0,-1
4,15,0,2
4,16,0,2
4,17,0,-1
4,20,0,2
4,21,0,2
4,22,0,2
4,26,0,2
4,28,0,-1
4,30,0,1
4,32,0,-2
4,33,0,-2
4,34,0,-1
4,35,0,2
4,37,0,2
4,40,0,2
4,42,0,-1
4,43,0,-1
4,45,0,2
4,48,0,1
4,49,0,-2
4,50,0,1
4,53,0,1
4,54,0,2
4,55,0,2
4,56,0,2
4,57,0,2
4,58,0,1
4,59,0,-2
4,60,0,-1
4,61,0,-2
4,63,0,-2
4,64,0,-2
4,66,0,1
4,68,0,1
4,69,0,-2
4,70,0,-2
4,72,0,-2
4,73,0,1
4,74,0,2
4,75,0,-2
5,14,0,-2
5,15,0,1
5,16,0,-2
5,17,0,2
5,18,0,2
5,19,0,-1
5,20,0,2
5,21,0,-2
5,22,0,-1
5,24,0,1
5,25,0,2
5,26,0,1
5,27,0,2
5,28,0,2
5,29,0,-2
5,30,0,1
5,31,0,1
5,32,0,-1
5,33,0,1
5,34,0,1
5,35,0,-1
5,36,0,2
5,37,0,2
5,38,0,-1
5,39,0,2
5,40,0,1
5,41,0,2
5,42,0,1
5,43,0,-2
5,45,0,-2
5,46,0,2
5,49,0,1
5,51,0,-2
5,52,0,2
5,53,0,1
5,54,0,-1
5,56,0,-1
5,57,0,-2
5,58,0,-1
5,59,0,2
5,60,0,-2
5,62,0,1
5,63,0,-2
5,64,0,-1
5,65,0,2
5,66,0,-1
5,70,0,-2
5,71,0,1
5,72,0,1
5,73,0,-2
5,74,0,2
5,75,0,-2
6,14,0,-1
6,15,0,-1
6,16,0,1
6,17,0,1
6,19,0,2
6,22,0,1
6,24,0,1
6,25,0,-1
6,26,0,2
6,27,0,-2
6,28,0,2
6,29,0,-2
6,30,0,-2
6,31,0,-2
6,32,0,1
6,33,0,-1
6,34,0,2
6,35,0,2
6,36,0,2
6,37,0,1
6,39,0,-1
6,40,0,-1
6,41,0,1
6,42,0,-2
6,44,0,-1
6,45,0,2
6,46,0,-1
6,47,0,-1
6,48,0,2
6,49,0,1
6,50,0,1
6,51,0,-2
6,52,0,2
6,53,0,-2
6,54,0,2
6,55,0,-1
