LCP


h
25

k
1

M_data
1,1,0,19
1,3,0,-2
1,4,0,-2
1,5,0,5
1,7,0,4
1,8,0,-2
1,9,0,-13
1,10,0,-6
1,11,0,-6
1,12,0,4
1,13,0,1
1,14,0,1
1,15,0,1
1,16,0,1
1,17,0,1
1,18,0,1
1,19,0,1
1,20,0,1
1,21,0,1
1,22,0,1
2,2,0,18
2,3,0,-10
2,4,0,3
2,5,0,11
2,6,0,2
2,7,0,-1
2,8,0,12
2,9,0,-9
2,10,0,3
2,11,0,2
2,12,0,3
2,23,0,1
3,1,0,-2
3,2,0,-10
3,3,0,18
3,4,0,-5
3,5,0,-1
3,6,0,-7
3,7,0,7
3,8,0,-8
3,9,0,6
3,10,0,2
3,11,0,-2
3,12,0,-1
3,24,0,1
4,1,0,-2
4,2,0,3
4,3,0,-5
4,4,0,20
4,5,0,-9
4,6,0,-1
4,7,0,-6
4,8,0,6
4,10,0,-7
4,11,0,-4
4,12,0,3
4,25,0,1
5,1,0,5
5,2,0,11
5,3,0,-1
5,4,0,-9
5,5,0,22
5,6,0,-1
5,7,0,2
5,8,0,6
5,9,0,-7
5,10,0,6
5,11,0,-2
5,12,0,-3
6,2,0,2
6,3,0,-7
6,4,0,-1
6,5,0,-1
6,6,0,11
6,7,0,-6
6,8,0,2
6,9,0,3
6,10,0,3
6,11,0,-2
6,12,0,-1
7,1,0,4
7,2,0,-1
7,3,0,7
7,4,0,-6
7,5,0,2
7,6,0,-6
7,7,0,19
7,8,0,-6
7,9,0,-6
7,10,0,-2
7,11,0,6
7,12,0,8
8,1,0,-2
8,2,0,12
8,3,0,-8
8,4,0,6
8,5,0,6
8,6,0,2
8,7,0,-6
8,8,0,23
8,9,0,-10
8,11,0,3
8,12,0,3
9,1,0,-13
9,2,0,-9
9,3,0,6
9,5,0,-7
9,6,0,3
9,7,0,-6
9,8,0,-10
9,9,0,25
9,10,0,3
9,11,0,-2
9,12,0,-8
10,1,0,-6
10,2,0,3
10,3,0,2
10,4,0,-7
10,5,0,6
10,6,0,3
10,7,0,-2
10,9,0,3
10,10,0,17
11,1,0,-6
11,2,0,2
11,3,0,-2
11,4,0,-4
11,5,0,-2
11,6,0,-2
11,7,0,6
11,8,0,3
11,9,0,-2
11,11,0,23
11,12,0,6
12,1,0,4
12,2,0,3
12,3,0,-1
12,4,0,3
12,5,0,-3
12,6,0,-1
12,7,0,8
12,8,0,3
12,9,0,-8
12,11,0,6
12,12,0,11
13,1,0,-1
14,1,0,-1
15,1,0,-1
16,1,0,-1
17,1,0,-1
18,1,0,-1
19,1,0,-1
20,1,0,-1
21,1,0,-1
22,1,0,-1
22,22,0,2
22,22,1,-2
23,2,0,-1
23,23,0,4
23,23,1,-3
24,3,0,-1
24,24,0,2
25,4,0,-1
25,25,0,1

q_data
1,0,-22
2,0,-56
2,1,-3
3,0,-39
4,0,-14
5,0,-56
6,0,9
7,0,-30
8,0,-69
8,1,62
9,0,16
10,0,-47
11,0,-26
11,1,-14
12,0,-52
13,0,4
14,0,4
15,0,4
16,0,4
17,0,4
17,1,-3
18,0,4
19,0,4
19,1,1
20,0,4
21,0,4
22,0,-4
23,0,-14
24,0,-1
25,0,1

Param_Space
1,1,-1
2,1,1

Param_Space_RHS
0
1

END
