LCP


h
125

k
1

M_data
1,81,0,1
1,83,0,2
1,84,0,-1
1,85,0,2
1,86,0,-1
1,87,0,1
1,88,0,2
1,90,0,1
1,91,0,2
1,93,0,-1
1,94,0,-1
1,95,0,-1
1,96,0,-1
1,97,0,-1
1,98,0,-2
1,99,0,2
1,100,0,-1
1,102,0,-2
1,103,0,2
1,104,0,1
1,105,0,-2
1,106,0,1
1,107,0,1
1,108,0,-1
1,109,0,1
1,110,0,2
1,111,0,2
1,112,0,-1
1,114,0,-1
1,115,0,1
1,116,0,-1
1,117,0,-2
1,118,0,-1
1,119,0,1
1,120,0,-1
1,121,0,1
1,122,0,-2
1,123,0,-2
1,124,0,-2
1,125,0,-2
2,81,0,2
2,82,0,-2
2,83,0,-1
2,84,0,-2
2,85,0,1
2,86,0,-1
2,87,0,2
2,88,0,-2
2,89,0,-1
2,91,0,2
2,92,0,1
2,93,0,2
2,94,0,-1
2,95,0,-1
2,97,0,-2
2,98,0,-2
2,100,0,2
2,102,0,-1
2,103,0,1
2,108,0,1
2,109,0,2
2,111,0,-2
2,112,0,-1
2,113,0,2
2,114,0,2
2,117,0,-2
2,118,0,2
2,119,0,-2
2,122,0,-2
2,123,0,2
2,124,0,-1
2,125,0,-1
3,81,0,-2
3,83,0,2
3,84,0,1
3,85,0,1
3,86,0,2
3,88,0,-2
3,90,0,-2
3,93,0,2
3,94,0,1
3,95,0,2
3,96,0,1
3,97,0,1
3,98,0,-2
3,99,0,2
3,101,0,1
3,102,0,2
3,104,0,2
3,105,0,-2
3,107,0,-2
3,108,0,2
3,109,0,-2
3,110,0,-1
3,111,0,1
3,113,0,1
3,114,0,1
3,115,0,1
3,116,0,-1
3,117,0,-1
3,118,0,1
3,119,0,-2
3,121,0,-2
3,122,0,2
3,123,0,1
3,124,0,1
3,125,0,-2
4,81,0,-2
4,82,0,-2
4,83,0,-2
4,84,0,-2
4,85,0,-1
4,86,0,1
4,88,0,-1
4,89,0,1
4,90,0,-1
4,91,0,-1
4,94,0,-2
4,95,0,2
4,96,0,1
4,97,0,-2
4,98,0,-2
4,100,0,1
4,101,0,2
4,103,0,-1
4,104,0,1
4,105,0,-2
4,106,0,-1
4,107,0,2
4,108,0,-1
4,109,0,-1
4,110,0,-1
4,111,0,-1
4,112,0,-2
4,113,0,2
4,115,0,2
4,116,0,-1
4,117,0,-1
4,118,0,2
4,119,0,-2
4,120,0,-1
4,121,0,2
4,122,0,1
4,123,0,-1
4,124,0,-1
5,81,0,-1
5,82,0,2
5,84,0,2
5,85,0,-2
5,87,0,2
5,88,0,2
5,92,0,1
5,96,0,2
5,97,0,2
5,98,0,-2
5,99,0,2
5,101,0,-1
5,102,0,-2
5,103,0,-1
5,104,0,2
5,105,0,2
5,106,0,-1
5,107,0,2
5,108,0,2
5,110,0,-1
5,111,0,2
5,112,0,1
5,113,0,1
5,114,0,2
5,115,0,2
5,116,0,-2
5,117,0,-1
5,119,0,-2
5,120,0,-1
5,122,0,1
5,123,0,2
5,124,0,-2
5,125,0,-1
6,81,0,-1
6,86,0,-1
6,88,0,2
6,89,0,2
6,90,0,1
6,91,0,1
6,92,0,-1
6,93,0,2
6,95,0,-1
6,97,0,2
6,98,0,1
6,99,0,-1
6,100,0,-2
6,101,0,-1
6,102,0,2
6,103,0,-2
6,104,0,-1
6,106,0,-1
6,107,0,-2
6,108,0,2
6,109,0,-2
6,110,0,-1
6,111,0,2
6,112,0,-2
6,113,0,-1
6,114,0,1
6,116,0,1
6,117,0,2
6,118,0,2
6,120,0,-1
6,124,0,-1
6,125,0,-1
7,81,0,1
7,82,0,-2
7,83,0,-2
7,86,0,2
7,87,0,-1
7,89,0,-1
7,91,0,-1
7,92,0,1
7,93,0,-1
7,94,0,1
7,95,0,2
7,97,0,2
7,99,0,-1
7,100,0,-2
7,101,0,1
7,102,0,-2
7,103,0,1
7,104,0,1
7,105,0,-2
7,106,0,1
7,107,0,-2
7,108,0,2
7,109,0,2
7,110,0,-1
7,111,0,-2
7,112,0,-1
7,113,0,1
7,115,0,-2
7,116,0,-2
7,117,0,-1
7,119,0,1
7,121,0,1
7,122,0,1
7,123,0,-1
7,125,0,-2
8,82,0,1
8,83,0,-2
8,84,0,2
8,85,0,1
8,86,0,-1
8,88,0,1
8,89,0,-1
8,90,0,2
8,91,0,-1
8,93,0,1
8,94,0,1
8,95,0,-1
8,96,0,1
8,97,0,1
8,99,0,2
8,101,0,-1
8,103,0,2
8,104,0,-1
8,105,0,1
8,106,0,1
8,108,0,-1
8,109,0,-2
8,110,0,1
8,111,0,2
8,112,0,-1
8,113,0,-1
8,115,0,-1
8,116,0,2
8,117,0,-2
8,118,0,1
8,119,0,-1
8,121,0,1
8,123,0,1
8,124,0,-2
8,125,0,-2
9,81,0,-1
9,82,0,2
9,83,0,2
9,84,0,1
9,86,0,1
9,87,0,-2
9,89,0,-1
9,90,0,2
