LCP


h
75

k
1

M_data
1,23,0,2
1,24,0,-2
1,25,0,1
1,26,0,-1
1,27,0,-2
1,28,0,2
1,29,0,2
1,30,0,2
1,31,0,2
1,32,0,1
1,33,0,2
1,36,0,-1
1,37,0,-1
1,38,0,1
1,39,0,2
1,40,0,2
1,41,0,2
1,42,0,2
1,44,0,-1
1,45,0,1
1,46,0,-2
1,49,0,-1
1,50,0,-2
1,51,0,-1
1,52,0,-2
1,53,0,-1
1,54,0,-1
1,55,0,1
1,56,0,-2
1,58,0,1
1,59,0,-1
1,62,0,-2
1,63,0,1
1,64,0,1
1,65,0,-2
1,66,0,1
1,67,0,-2
1,68,0,-1
1,70,0,1
1,72,0,2
1,73,0,2
1,74,0,-2
1,75,0,1
2,23,0,-2
2,24,0,2
2,26,0,2
2,27,0,2
2,28,0,-1
2,29,0,1
2,30,0,-1
2,31,0,-2
2,33,0,-1
2,34,0,-1
2,35,0,-2
2,36,0,-1
2,38,0,2
2,39,0,2
2,41,0,-1
2,42,0,-1
2,44,0,2
2,45,0,-2
2,46,0,-2
2,47,0,2
2,48,0,1
2,49,0,-1
2,50,0,1
2,51,0,-1
2,53,0,2
2,55,0,-2
2,56,0,1
2,58,0,1
2,62,0,-2
2,63,0,-2
2,64,0,1
2,66,0,1
2,67,0,-2
2,69,0,-1
2,70,0,-1
2,71,0,-1
2,72,0,-1
2,73,0,2
2,74,0,1
2,75,0,1
3,23,0,1
3,24,0,-2
3,26,0,-2
3,27,0,-1
3,28,0,-2
3,29,0,-2
3,30,0,-1
3,32,0,2
3,33,0,-1
3,34,0,-1
3,37,0,1
3,38,0,-2
3,39,0,1
3,41,0,1
3,43,0,-2
3,44,0,1
3,45,0,1
3,46,0,-1
3,47,0,2
3,48,0,-1
3,49,0,1
3,50,0,2
3,51,0,-2
3,52,0,2
3,53,0,2
3,54,0,-2
3,55,0,-1
3,56,0,1
3,57,0,-2
3,58,0,2
3,59,0,-2
3,60,0,-2
3,61,0,2
3,62,0,-2
3,63,0,2
3,66,0,-1
3,67,0,-1
3,68,0,2
3,69,0,-2
3,70,0,1
3,71,0,-1
3,73,0,1
3,74,0,2
3,75,0,2
4,23,0,2
4,24,0,2
4,25,0,2
4,27,0,-1
4,28,0,-1
4,29,0,-2
4,30,0,-1
4,31,0,2
4,32,0,2
4,33,0,-1
4,34,0,-1
4,35,0,-1
4,37,0,-1
4,38,0,-2
4,39,0,-1
4,40,0,-2
4,42,0,-1
4,43,0,-1
4,45,0,-1
4,47,0,-2
4,49,0,2
4,50,0,1
4,51,0,-2
4,53,0,2
4,54,0,-1
4,55,0,-1
4,56,0,2
4,58,0,1
4,60,0,1
4,61,0,-1
4,62,0,2
4,63,0,-1
4,64,0,2
4,65,0,2
4,68,0,-2
4,69,0,1
4,70,0,1
4,71,0,-2
4,72,0,-2
4,73,0,-1
4,74,0,1
4,75,0,1
5,23,0,2
5,24,0,-1
5,25,0,1
5,26,0,1
5,29,0,2
5,30,0,1
5,31,0,1
5,32,0,-2
5,34,0,-2
5,35,0,1
5,36,0,-1
5,38,0,-1
5,40,0,-1
5,42,0,1
5,43,0,2
5,44,0,1
5,45,0,-1
5,46,0,-2
5,47,0,2
5,49,0,-2
5,50,0,2
5,51,0,-1
5,52,0,-1
5,53,0,-1
5,54,0,1
5,55,0,-2
5,56,0,-1
5,57,0,2
5,58,0,-2
5,59,0,-1
5,60,0,-2
5,61,0,1
5,62,0,2
5,64,0,-1
5,65,0,-2
5,66,0,1
5,67,0,2
5,68,0,-2
5,69,0,1
5,72,0,1
5,74,0,-2
5,75,0,-2
6,23,0,1
6,24,0,-2
6,25,0,-1
6,27,0,2
6,29,0,-1
6,30,0,-2
6,31,0,1
6,32,0,2
6,33,0,1
6,34,0,2
6,35,0,-2
6,36,0,-1
6,37,0,-2
6,39,0,-1
6,40,0,2
6,41,0,-1
6,42,0,2
6,43,0,2
6,44,0,-1
6,45,0,-1
6,48,0,-2
6,50,0,-1
6,51,0,-2
6,53,0,2
6,54,0,-2
6,55,0,1
6,56,0,1
6,57,0,2
6,59,0,1
6,60,0,-1
6,61,0,2
6,62,0,2
6,65,0,-1
6,66,0,1
6,67,0,-1
6,70,0,-1
6,71,0,-2
6,72,0,1
6,73,0,-2
6,74,0,-2
6,75,0,-1
7,23,0,2
7,24,0,2
7,25,0,-1
7,26,0,1
7,27,0,2
7,29,0,-2
7,31,0,2
7,32,0,1
7,34,0,-1
7,35,0,-2
7,37,0,1
7,38,0,1
7,40,0,-2
7,41,0,2
7,43,0,2
7,44,0,1
7,46,0,1
7,47,0,-1
7,49,0,1
7,51,0,-1
7,53,0,-1
7,54,0,1
7,55,0,2
7,56,0,-1
7,58,0,2
7,59,0,2
7,61,0,1
7,62,0,2
7,63,0,1
7,64,0,-2
7,65,0,2
7,66,0,2
7,67,0,2
7,68,0,2
7,69,0,-2
7,70,0,-2
7,71,0,-2
7,72,0,-2
7,74,0,-2
7,75,0,-2
8,23,0,2
8,24,0,-2
8,25,0,2
8,26,0,-2
8,27,0,1
8,29,0,-2
8,30,0,2
8,31,0,-2
8,33,0,1
